H,X,Y,Z,date
NA,37327.73029692365,-494.07679578038,27563.0,1982-09-10
NA,37336.65723585064,-499.6263129599154,27565.0,1982-09-11
NA,37345.685441035435,-497.57405402003695,27568.0,1982-09-12
NA,37334.70087102105,-496.34148666014437,27569.0,1982-09-13
NA,37348.67068399209,-498.7004498795396,27566.0,1982-09-14
NA,37353.699192209904,-496.594057452542,27568.0,1982-09-15
NA,37361.69848534205,-496.700403049341,27571.0,1982-09-16
NA,37319.65875773041,-499.3988451687982,27565.0,1982-09-17
NA,37314.688192148664,-497.161063158846,27566.0,1982-09-18
NA,37308.65974247614,-499.25166012748696,27566.0,1982-09-19
NA,37316.644484753626,-500.44420119222843,27565.0,1982-09-20
NA,37326.57038466836,-506.0072315676598,27562.0,1982-09-21
NA,37197.698575382456,-495.60235571499624,27574.0,1982-09-22
NA,37288.57387583854,-505.4921425025762,27569.0,1982-09-23
NA,37309.67416020017,-498.1797463684745,27564.0,1982-09-24
