F,X,Y,Z,date
NA,24745.918903055124,1091.969616527459,38789.0,1955-05-29
NA,24753.133996182907,1087.2379532622717,38789.0,1955-05-30
NA,24761.221106086796,1085.4281807110835,38786.0,1955-05-31
NA,24764.155030662638,1087.0002839495457,38790.0,1955-06-01
NA,24761.157916531123,1086.8687283237653,38791.0,1955-06-02
NA,24764.028384801357,1089.881716863235,38792.0,1955-06-03
NA,24760.12725355762,1087.5451198148342,38793.0,1955-06-04
NA,24763.124363861072,1087.676762623075,38789.0,1955-06-05
NA,24761.96687539465,1091.2343753099883,38788.0,1955-06-06
NA,24764.028384801357,1089.881716863235,38789.0,1955-06-07
NA,24753.228781340025,1085.0778306830146,38793.0,1955-06-08
NA,24755.258418235742,1084.4453173713066,38793.0,1955-06-09
NA,24761.03128599732,1089.7498125082814,38785.0,1955-06-10
NA,24764.28134125312,1084.118836319447,38791.0,1955-06-11
NA,24756.971723519517,1091.0142441118703,38786.0,1955-06-12
NA,24757.16176435577,1086.6933208227244,38794.0,1955-06-13
NA,24760.12725355762,1087.5451198148342,38791.0,1955-06-14
NA,24758.12918002199,1087.4573579426735,38793.0,1955-06-15
NA,24755.13206971854,1087.3257151344324,38792.0,1955-06-16
NA,24758.097536695044,1088.1775422672,38790.0,1955-06-17
NA,24764.028384801357,1089.881716863235,38791.0,1955-06-18
NA,24765.217268460183,1085.603355725118,38792.0,1955-06-19
NA,24766.279427532067,1084.2063075826645,38782.0,1955-06-20
NA,24761.221106086796,1085.4281807110835,38787.0,1955-06-21
NA,24774.2086338003,1085.9974995066955,38787.0,1955-06-22
NA,24774.14541110102,1087.4388027021478,38786.0,1955-06-23
NA,24758.034187193287,1089.6179081533278,38784.0,1955-06-24
NA,24753.228781340025,1085.0778306830146,38790.0,1955-06-25
NA,24759.096572185994,1088.2214522640634,38788.0,1955-06-26
NA,24762.030318932,1089.7937806265993,38790.0,1955-06-27
NA,24764.218227866837,1085.5595619716094,38790.0,1955-06-28
NA,24766.898487106966,1092.8953881038449,38786.0,1955-06-29
NA,24767.088856113583,1088.57273223897,38784.0,1955-06-30
NA,24775.207674393645,1086.0412932602042,38785.0,1955-07-01
NA,24771.1166580036,1088.0278101117176,38788.0,1955-07-02
NA,NA,NA,38796.0,1955-07-03
NA,24756.908208987043,1092.454544496042,38794.0,1955-07-04
NA,24761.094643167893,1088.3092722577899,38794.0,1955-07-05
NA,24768.21439024022,1085.7347369856438,38795.0,1955-07-06
NA,24764.995702605447,1090.646069966636,38796.0,1955-07-07
NA,24763.124363861072,1087.676762623075,38793.0,1955-07-08
NA,24766.96202726978,1091.454506508106,38791.0,1955-07-09
NA,24759.033220127963,1089.6618762716457,38793.0,1955-07-10
NA,24756.03612132393,1089.5299719166921,38792.0,1955-07-11
NA,24744.11103982176,1087.5628023111133,38798.0,1955-07-12
NA,24754.910153363056,1092.3663757744814,38798.0,1955-07-13
NA,24759.90529242302,1092.5867975783829,38792.0,1955-07-14
NA,24768.15118283799,1087.1756914505866,38793.0,1955-07-15
NA,24765.027417736033,1089.9256849815529,38792.0,1955-07-16
NA,24766.02645067071,1089.9696530998708,38792.0,1955-07-17
NA,24760.999575984348,1090.4700812506787,38793.0,1955-07-18
NA,24764.218227866837,1085.5595619716094,38790.0,1955-07-19
NA,24772.02064827878,1090.233461809778,38792.0,1955-07-20
NA,24766.247878770897,1084.9267289896563,38792.0,1955-07-21
NA,24767.37299503046,1082.088686308141,38787.0,1955-07-22
NA,24768.277513811012,1084.2937788458823,38789.0,1955-07-23
NA,24773.398750565328,1081.629948498237,38787.0,1955-07-24
NA,24769.402557679,1081.4554709487754,38788.0,1955-07-25
NA,24777.489254351694,1079.6421863220855,38785.0,1955-07-26
NA,24772.399702343748,1081.5863291108715,38785.0,1955-07-27
NA,24773.272729508375,1084.5124570039263,38785.0,1955-07-28
NA,24776.395895230075,1081.7608066603327,38785.0,1955-07-29
NA,NA,NA,38785.0,1955-07-30
NA,24767.404461235838,1081.3682321740448,38787.0,1955-07-31
NA,24769.402557679,1081.4554709487754,38789.0,1955-08-01
NA,24771.27464322943,1084.4249857407087,38787.0,1955-08-02
NA,24768.277513811012,1084.2937788458823,38790.0,1955-08-03
NA,24750.1684980489,1086.3863576959031,38800.0,1955-08-04
NA,24752.261292635245,1084.314023293575,38797.0,1955-08-05
NA,24744.17426978587,1086.1232464443422,38802.0,1955-08-06
NA,24746.17234587355,1086.2109501948626,38804.0,1955-08-07
NA,24747.13977557601,1086.9746676457899,38801.0,1955-08-08
NA,24754.29090985839,1083.6814800033587,38798.0,1955-08-09
NA,24760.253627569902,1084.664140834193,38800.0,1955-08-10
NA,24763.1559926188,1086.9564320742857,38798.0,1955-08-11
NA,24770.40160590058,1081.4990903361409,38796.0,1955-08-12
NA,24773.46163532043,1080.188688751564,38795.0,1955-08-13
NA,24767.02548360539,1090.0136212181885,38799.0,1955-08-14
NA,24764.09174964074,1088.44100224838,38797.0,1955-08-15
NA,24763.345325139057,1082.6344294883734,38798.0,1955-08-16
NA,24769.465432290173,1080.014443691476,38800.0,1955-08-17
NA,24761.221106086796,1085.4281807110835,38802.0,1955-08-18
NA,24768.277513811012,1084.2937788458823,38799.0,1955-08-19
NA,24764.28134125312,1084.118836319447,38798.0,1955-08-20
NA,24767.246920637728,1084.9704936822334,38798.0,1955-08-21
NA,24771.494942205973,1079.380993099315,38795.0,1955-08-22
NA,24770.40160590058,1081.4990903361409,38795.0,1955-08-23
NA,24773.524436226333,1078.7474253488438,38793.0,1955-08-24
NA,24773.46163532043,1080.188688751564,38794.0,1955-08-25
NA,24768.277513811012,1084.2937788458823,38793.0,1955-08-26
NA,24772.462584562865,1080.1451274865422,38793.0,1955-08-27
NA,24750.26320890158,1084.2264939084205,38802.0,1955-08-28
NA,24758.16080239961,1086.7371726979848,38799.0,1955-08-29
NA,24759.128216789806,1087.5012388787538,38800.0,1955-08-30
NA,24765.248836904062,1084.882964297079,38795.0,1955-08-31
NA,24758.12918002199,1087.4573579426735,38798.0,1955-09-01
NA,24750.2947373005,1083.5065374769235,38804.0,1955-09-02
NA,24750.389196840973,1081.3466626839531,38801.0,1955-09-03
NA,24748.233578373296,1084.8588619154716,38800.0,1955-09-04
NA,24743.11200433081,1087.51889231425,38805.0,1955-09-05
NA,24750.1684980489,1086.3863576959031,38805.0,1955-09-06
NA,24759.223024900104,1085.3405932040664,38798.0,1955-09-07
NA,24760.253627569902,1084.664140834193,38804.0,1955-09-08
NA,24763.28229811365,1084.0751006878381,38798.0,1955-09-09
NA,24760.253627569902,1084.664140834193,38802.0,1955-09-10
NA,24766.247878770897,1084.9267289896563,38826.0,1955-09-11
NA,24758.16080239961,1086.7371726979848,38831.0,1955-09-12
NA,24746.04579197715,1089.0902907335135,38832.0,1955-09-13
NA,24752.292823579446,1083.5940087401411,38834.0,1955-09-14
NA,24764.218227866837,1085.5595619716094,38831.0,1955-09-15
NA,24758.16080239961,1086.7371726979848,38829.0,1955-09-16
NA,24755.258418235742,1084.4453173713066,38833.0,1955-09-17
NA,24755.22686252672,1085.165418190032,38832.0,1955-09-18
NA,24760.3481880924,1082.5033969596905,38830.0,1955-09-19
NA,24768.277513811012,1084.2937788458823,38826.0,1955-09-20
NA,24770.338644914584,1082.9401720553003,38813.0,1955-09-21
NA,24775.365370649037,1082.437873895994,38807.0,1955-09-22
NA,24760.158878487284,1086.8248764485052,38817.0,1955-09-23
NA,24765.217268460183,1085.603355725118,38810.0,1955-09-24
NA,24770.338644914584,1082.9401720553003,38809.0,1955-09-25
NA,24777.394943451654,1081.8044260476981,38804.0,1955-09-26
NA,24770.149258925667,1087.263395201107,38811.0,1955-09-27
NA,24760.12725355762,1087.5451198148342,38816.0,1955-09-28
NA,24756.971723519517,1091.0142441118703,38817.0,1955-09-29
NA,24737.926680559183,1091.6169416412167,38824.0,1955-09-30
NA,24748.138812343826,1087.0185485818702,38821.0,1955-10-01
NA,24752.10332374935,1087.91408228602,38818.0,1955-10-02
NA,24746.10911080366,1087.65062230484,38824.0,1955-10-03
NA,24749.29569416103,1083.4628018453147,38823.0,1955-10-04
NA,24746.854358205615,1093.4534163647731,38816.0,1955-10-05
NA,24739.179079566682,1085.9039870680413,38817.0,1955-10-06
NA,24749.042890781184,1089.222195088467,38807.0,1955-10-07
NA,24769.402557679,1081.4554709487754,38797.0,1955-10-08
NA,24763.28229811365,1084.0751006878381,38802.0,1955-10-09
NA,24757.224943713412,1085.253005697049,38802.0,1955-10-10
NA,24745.015069499954,1089.7661263868495,38810.0,1955-10-11
NA,24757.16176435577,1086.6933208227244,38827.0,1955-10-12
NA,24759.128216789806,1087.5012388787538,38827.0,1955-10-13
NA,24761.2842118347,1083.9876294246205,38827.0,1955-10-14
NA,24767.27847067154,1084.2500432142735,38822.0,1955-10-15
NA,24773.335781961236,1083.0712045839832,38818.0,1955-10-16
NA,24774.334827643455,1083.1148820935443,38817.0,1955-10-17
NA,24772.273686368902,1084.4687213723175,38816.0,1955-10-18
NA,24771.369182839746,1082.2632801020675,38818.0,1955-10-19
NA,24760.22206549345,1085.3843869575749,38821.0,1955-10-20
NA,24762.251711303565,1084.7516702193473,38822.0,1955-10-21
NA,24757.256501969405,1084.5328467564611,38822.0,1955-10-22
NA,24762.283254974176,1084.0313650562293,38816.0,1955-10-23
NA,24773.367276744393,1082.3505769990306,38806.0,1955-10-24
NA,24726.810248269336,1094.009116087446,38819.0,1955-10-25
NA,24731.741660066335,1095.6689553598212,38816.0,1955-10-26
NA,24735.896863184986,1092.2483114544902,38819.0,1955-10-27
NA,24739.020879568307,1089.5021433129134,38820.0,1955-10-28
NA,24748.012164465777,1089.8981179238174,38820.0,1955-10-29
NA,24750.04192371586,1089.266163206785,38817.0,1955-10-30
NA,24744.047726107794,1089.0023544968776,38824.0,1955-10-31
NA,24738.92570837118,1091.661026001997,38823.0,1955-11-01
NA,24745.98238939423,1090.529955476011,38840.0,1955-11-02
NA,24757.130143254173,1087.4134770065932,38855.0,1955-11-03
NA,24746.981419769258,1090.5739817156345,38851.0,1955-11-04
NA,24740.92376399516,1091.7491947235576,38847.0,1955-11-05
NA,24751.91306992708,1092.2341226921408,38846.0,1955-11-06
NA,24756.03612132393,1089.5299719166921,38840.0,1955-11-07
NA,24761.03128599732,1089.7498125082814,38844.0,1955-11-08
NA,24756.09946571315,1088.0897222734734,38838.0,1955-11-09
NA,24760.000544329076,1090.4260840716895,38836.0,1955-11-10
NA,24762.09367865884,1088.3531822546533,38838.0,1955-11-11
NA,24753.039022519897,1089.3980675617386,38833.0,1955-11-12
NA,24754.910153363056,1092.3663757744814,38833.0,1955-11-13
NA,24766.02645067071,1089.9696530998708,38827.0,1955-11-14
NA,24746.854358205615,1093.4534163647731,38828.0,1955-11-15
NA,24726.682787146205,1096.886203690959,38835.0,1955-11-16
NA,24743.85728246888,1093.3209889194097,38836.0,1955-11-17
NA,24728.55301598516,1099.8521426133816,38840.0,1955-11-18
NA,24686.209723362266,1106.6031330943463,38858.0,1955-11-19
NA,24691.01115349259,1111.1364534136248,38857.0,1955-11-20
NA,24723.813180241992,1093.8765142795087,38849.0,1955-11-21
NA,24733.739700271544,1095.75747280653,38845.0,1955-11-22
NA,24746.917930867116,1092.0137008882393,38840.0,1955-11-23
NA,24738.92570837118,1091.661026001997,38841.0,1955-11-24
NA,24746.04579197715,1089.0902907335135,38837.0,1955-11-25
NA,24751.04095665054,1089.3101313251027,38834.0,1955-11-26
NA,24752.039989585217,1089.3540994434206,38833.0,1955-11-27
NA,24750.010227776325,1089.986112281796,38836.0,1955-11-28
NA,24741.986267894128,1090.3538505175168,38835.0,1955-11-29
NA,24746.981419769258,1090.5739817156345,38836.0,1955-11-30
NA,24729.67983972434,1097.0191542226983,38847.0,1955-12-01
NA,24722.7504791429,1095.2706268496322,38847.0,1955-12-02
NA,24744.016037844678,1089.7221292078602,38843.0,1955-12-03
NA,24742.11296883986,1087.4749823173865,38833.0,1955-12-04
NA,24760.158878487284,1086.8248764485052,38830.0,1955-12-05
NA,24745.855332960036,1093.4092738829854,38829.0,1955-12-06
NA,24751.0092594316,1090.0301094607855,38831.0,1955-12-07
NA,24756.004417707976,1090.2500953557321,38827.0,1955-12-08
NA,24748.043857846504,1089.1782269701491,38826.0,1955-12-09
NA,24747.044824911827,1089.1342588518312,38827.0,1955-12-10
NA,24751.135922647278,1087.150191390111,38827.0,1955-12-11
NA,24756.03612132393,1089.5299719166921,38821.0,1955-12-12
NA,24760.095607676943,1088.2653622609266,38820.0,1955-12-13
NA,24771.243088105057,1085.1455524525425,38821.0,1955-12-14
NA,24764.155030662638,1087.0002839495457,38823.0,1955-12-15
NA,24760.22206549345,1085.3843869575749,38826.0,1955-12-16
NA,24769.213430833566,1085.7785307391525,38821.0,1955-12-17
NA,24773.272729508375,1084.5124570039263,38817.0,1955-12-18
NA,24755.163688268094,1086.6056170722043,38821.0,1955-12-19
NA,24749.169460005065,1086.342505820643,38824.0,1955-12-20
NA,24745.14170204038,1086.8869057736292,38826.0,1955-12-21
NA,24755.163688268094,1086.6056170722043,38822.0,1955-12-22
NA,24760.12725355762,1087.5451198148342,38823.0,1955-12-23
NA,24766.247878770897,1084.9267289896563,38819.0,1955-12-24
NA,24742.985298269155,1090.3978767571402,38825.0,1955-12-25
NA,24737.799497702934,1094.4953227165506,38829.0,1955-12-26
NA,24744.047726107794,1089.0023544968776,38827.0,1955-12-27
NA,24753.879340710726,1093.0423530379387,38827.0,1955-12-28
NA,24762.9976392949,1090.5580756086574,38829.0,1955-12-29
NA,24766.12147416452,1087.808405431316,38829.0,1955-12-30
NA,24766.02645067071,1089.9696530998708,38826.0,1955-12-31
NA,24755.87739376914,1093.130579880544,38830.0,1956-01-01
NA,24746.726961605396,1096.332836210136,38829.0,1956-01-02
NA,24754.006354397425,1090.1621009977534,38829.0,1956-01-03
NA,24754.846560170237,1093.8065562190752,38831.0,1956-01-04
NA,24757.907236799034,1092.4986288568223,38830.0,1956-01-05
NA,24754.878367239933,1093.0864664592414,38832.0,1956-01-06
NA,24749.883234593894,1092.8658993527279,38834.0,1956-01-07
NA,24750.914042115088,1092.1900383313605,38834.0,1956-01-08
NA,24747.980450144285,1090.6180079552582,38834.0,1956-01-09
NA,24736.545114887427,1100.2076072900231,38841.0,1956-01-10
NA,24712.632721802755,1097.703492425802,38839.0,1956-01-11
NA,24731.805361648243,1094.2301191006754,38836.0,1956-01-12
NA,24742.921819619147,1091.8373634451182,38835.0,1956-01-13
NA,24749.787769812312,1095.0257299483008,38832.0,1956-01-14
NA,24758.90626461103,1092.5427132176026,38832.0,1956-01-15
NA,24761.03128599732,1089.7498125082814,38828.0,1956-01-16
NA,24750.977541269363,1090.7500866741289,38829.0,1956-01-17
NA,24755.87739376914,1093.130579880544,38832.0,1956-01-18
NA,24722.622871263804,1098.147242069019,38835.0,1956-01-19
NA,24740.796565730278,1094.627924524488,38834.0,1956-01-20
NA,24750.786792488096,1095.0699305509465,38832.0,1956-01-21
NA,24746.01410115523,1089.8101235658387,38831.0,1956-01-22
NA,24741.604155239802,1098.9903663911311,38833.0,1956-01-23
NA,24720.43281749525,1102.3730383604059,38836.0,1956-01-24
NA,24726.746559553314,1095.4476617430496,38837.0,1956-01-25
NA,24746.886155006272,1092.73355908882,38832.0,1956-01-26
NA,24744.792656433405,1094.8047269350714,38834.0,1956-01-27
NA,24735.546102524644,1100.1631742054428,38837.0,1956-01-28
NA,24734.611050617066,1098.6797416408792,38839.0,1956-01-29
NA,24738.734800784565,1095.9787664233015,38838.0,1956-01-30
NA,24740.605140293697,1098.9459914268095,38837.0,1956-01-31
NA,24746.40700433117,1103.531320801197,38840.0,1956-02-01
NA,24741.540176701346,1100.429772712924,38841.0,1956-02-02
NA,24746.726961605396,1096.332836210136,38839.0,1956-02-03
NA,24751.722062118417,1096.554129826908,38837.0,1956-02-04
NA,24755.590364485273,1099.611615891635,38838.0,1956-02-05
NA,24755.90918117505,1092.4104601352617,38836.0,1956-02-06
NA,24761.83973688928,1094.1155535915896,38837.0,1956-02-07
NA,24762.965905769674,1091.2784015496118,38836.0,1956-02-08
NA,24764.963966519725,1091.366454028859,38834.0,1956-02-09
NA,24772.02064827878,1090.233461809778,38835.0,1956-02-10
NA,24767.02548360539,1090.0136212181885,38833.0,1956-02-11
NA,24743.920847431138,1091.8814478058985,38837.0,1956-02-12
NA,24750.786792488096,1095.0699305509465,38838.0,1956-02-13
NA,24762.902375858997,1092.7190506607237,38834.0,1956-02-14
NA,24761.998607639624,1090.5140784296682,38833.0,1956-02-15
NA,24751.785815163876,1095.1141311535923,38835.0,1956-02-16
NA,24761.96687539465,1091.2343753099883,38832.0,1956-02-17
NA,24759.90529242302,1092.5867975783829,38833.0,1956-02-18
NA,24759.968814644595,1091.1463228307412,38833.0,1956-02-19
NA,24754.910153363056,1092.3663757744814,38834.0,1956-02-20
NA,24758.874473356766,1093.262920144452,38834.0,1956-02-21
NA,24766.373948078133,1082.0450378596593,38830.0,1956-02-22
NA,24758.715202836647,1096.8639408903882,38834.0,1956-02-23
NA,24761.871552944387,1093.3952604083602,38832.0,1956-02-24
NA,24684.952550347454,1112.302830660167,38855.0,1956-02-25
NA,24712.248045427797,1106.3297615313304,38848.0,1956-02-26
NA,24725.106075234205,1109.7880736503857,38847.0,1956-02-27
NA,24733.29140917265,1105.830036192945,38843.0,1956-02-28
NA,24731.293405181277,1105.7407050647284,38835.0,1956-02-29
NA,NA,NA,38838.0,1956-03-01
NA,24734.354706492188,1104.4357172003079,38840.0,1956-03-02
NA,24685.431152818244,1123.8370876023462,38853.0,1956-03-03
NA,24700.32434331504,1104.3560725773716,38850.0,1956-03-04
NA,24723.36565597434,1103.94503531133,38849.0,1956-03-05
NA,24729.487997108765,1101.3352808539005,38845.0,1956-03-06
NA,24740.541164338563,1100.3853396283437,38841.0,1956-03-07
NA,24750.723042015812,1096.5098711035535,38839.0,1956-03-08
NA,24760.77701924591,1095.511936577405,38834.0,1956-03-09
NA,24752.272447090665,1106.6786819110025,38836.0,1956-03-10
NA,24727.361674344465,1104.1234650891402,38840.0,1956-03-11
NA,24739.54215197578,1100.3409065437636,38837.0,1956-03-12
NA,24742.603170185906,1099.034741355453,38837.0,1956-03-13
NA,24736.545114887427,1100.2076072900231,38841.0,1956-03-14
NA,24748.6611727192,1097.8611742570454,38840.0,1956-03-15
NA,24751.594304700855,1099.434116034348,38840.0,1956-03-16
NA,24756.717162631438,1096.7754234436795,38836.0,1956-03-17
NA,24757.779951218567,1095.3793347694675,38835.0,1956-03-18
NA,NA,NA,38835.0,1956-03-19
NA,NA,NA,38835.0,1956-03-20
NA,24734.22603212786,1107.3136825708134,38843.0,1956-03-21
NA,24707.864423048042,1114.7756062441147,38844.0,1956-03-22
NA,24715.083853546093,1110.0586075451688,38848.0,1956-03-23
NA,24723.301389215798,1105.3833805518623,38846.0,1956-03-24
NA,24731.16457899544,1108.6183142278192,38846.0,1956-03-25
NA,24734.418918099207,1102.9967289054473,38845.0,1956-03-26
NA,24732.228033336945,1107.2242352035878,38854.0,1956-03-27
NA,24728.10305778878,1109.922593416889,38848.0,1956-03-28
NA,24719.917072373442,1113.8783304203089,38848.0,1956-03-29
NA,24737.28741715539,1106.0086984493782,38847.0,1956-03-30
NA,24724.364660566873,1103.9896427557826,38848.0,1956-03-31
NA,24737.351720269784,1104.5695395336654,38847.0,1956-04-01
NA,24739.349729454847,1104.6587544225706,38849.0,1956-04-02
NA,24743.538201426916,1100.5186388820844,38847.0,1956-04-03
NA,24752.59331964696,1099.47849099867,38846.0,1956-04-04
NA,24753.720102323627,1096.6426472736164,38842.0,1956-04-05
NA,24755.718142528833,1096.731164720325,38854.0,1956-04-06
NA,24747.598244916433,1099.2566161770615,38842.0,1956-04-07
NA,24754.65527787547,1098.1270753205235,38840.0,1956-04-08
NA,24756.780928542783,1095.3351341668217,38837.0,1956-04-09
NA,24752.59331964696,1099.47849099867,38837.0,1956-04-10
NA,24762.870579473594,1093.4393738296628,38839.0,1956-04-11
NA,24760.90432023501,1092.6308819391631,38839.0,1956-04-12
NA,24761.03128599732,1089.7498125082814,38838.0,1956-04-13
NA,24766.96202726978,1091.454506508106,38845.0,1956-04-14
NA,24768.024516540067,1090.0575893365065,38837.0,1956-04-15
NA,24747.3417661951,1105.0156139781907,38844.0,1956-04-16
NA,24729.42388216922,1102.7739822822182,38845.0,1956-04-17
NA,24736.672962406657,1097.3293721300893,38843.0,1956-04-18
NA,24737.799497702934,1094.4953227165506,38843.0,1956-04-19
NA,24755.52634978032,1101.0518358970467,38832.0,1956-04-20
NA,24743.152540497616,1109.155695863412,38837.0,1956-04-21
NA,24682.954577660257,1112.2128021024446,38844.0,1956-04-22
NA,24724.1716014525,1108.3048416070567,38844.0,1956-04-23
